"","Date_Time","Value"
"16216",2007-11-26,3.8
"16217",2007-11-27,3.6
"16218",2007-11-28,0.9
"16219",2007-11-29,0.6
"16220",2007-11-30,9.1
"16221",2007-12-01,8.3
"16222",2007-12-02,6.8
"16223",2007-12-03,0.2
"16224",2007-12-04,5.9
"16225",2007-12-05,0
"16226",2007-12-06,0.5
"16227",2007-12-07,0.2
"16228",2007-12-08,8.6
"16229",2007-12-09,0.1
"16230",2007-12-10,0
"16231",2007-12-11,0
"16232",2007-12-12,0.8
"16233",2007-12-13,0.2
"16234",2007-12-14,0
"16235",2007-12-15,0.1
"16236",2007-12-16,25.4
"16237",2007-12-17,12
"16238",2007-12-18,0.1
"16239",2007-12-19,0.5
"16240",2007-12-20,10.3
"16241",2007-12-21,5.7
"16242",2007-12-22,44.3
"16243",2007-12-23,23.5
"16244",2007-12-24,0.1
"16245",2007-12-25,0
"16246",2007-12-26,0
"16247",2007-12-27,0
"16248",2007-12-28,1.9
"16249",2007-12-29,0
"16250",2007-12-30,0
"16251",2007-12-31,0
"16252",2008-01-01,0
"16253",2008-01-02,0
"16254",2008-01-03,0
"16255",2008-01-04,0
"16256",2008-01-05,0.1
"16257",2008-01-06,0
"16258",2008-01-07,0
"16259",2008-01-08,0.1
"16260",2008-01-09,0.1
"16261",2008-01-10,0
"16262",2008-01-11,0
"16263",2008-01-12,0
"16264",2008-01-13,7.7
"16265",2008-01-14,0
"16266",2008-01-15,0
"16267",2008-01-16,0.2
"16268",2008-01-17,0.1
"16269",2008-01-18,0
"16270",2008-01-19,19.5
"16271",2008-01-20,30.7
"16272",2008-01-21,3.9
"16273",2008-01-22,0.4
"16274",2008-01-23,0
"16275",2008-01-24,0
"16276",2008-01-25,0
"16277",2008-01-26,0
"16278",2008-01-27,2.2
"16279",2008-01-28,0
"16280",2008-01-29,0
"16281",2008-01-30,0
"16282",2008-01-31,0.8
"16283",2008-02-01,2.1
"16284",2008-02-02,0.2
"16285",2008-02-03,1.4
"16286",2008-02-04,40.1
"16287",2008-02-05,26.4
"16288",2008-02-06,8.5
"16289",2008-02-07,0.9
"16290",2008-02-08,2.5
"16291",2008-02-09,0.1
"16292",2008-02-10,0.3
"16293",2008-02-11,0
"16294",2008-02-12,8.6
"16295",2008-02-13,2.4
"16296",2008-02-14,4.3
"16297",2008-02-15,0.1
"16298",2008-02-16,0
"16299",2008-02-17,0
"16300",2008-02-18,0
"16301",2008-02-19,0.1
"16302",2008-02-20,0
"16303",2008-02-21,4.2
"16304",2008-02-22,6.6
"16305",2008-02-23,0.4
"16306",2008-02-24,0
"16307",2008-02-25,0
"16308",2008-02-26,0
"16309",2008-02-27,0.1
"16310",2008-02-28,0.1
"16311",2008-02-29,0.1
"16312",2008-03-01,0.3
"16313",2008-03-02,0
"16314",2008-03-03,0
"16315",2008-03-04,0
"16316",2008-03-05,0
"16317",2008-03-06,0
"16318",2008-03-07,0
"16319",2008-03-08,0.7
"16320",2008-03-09,0.1
"16321",2008-03-10,0
"16322",2008-03-11,0
"16323",2008-03-12,2.8
"16324",2008-03-13,0
"16325",2008-03-14,0
"16326",2008-03-15,0
"16327",2008-03-16,0
"16328",2008-03-17,0
"16329",2008-03-18,0
"16330",2008-03-19,0
"16331",2008-03-20,0
"16332",2008-03-21,0.1
"16333",2008-03-22,0
"16334",2008-03-23,0.9
"16335",2008-03-24,0.2
"16336",2008-03-25,14.9
"16337",2008-03-26,48.2
"16338",2008-03-27,0
"16339",2008-03-28,0.1
"16340",2008-03-29,0
"16341",2008-03-30,0
"16342",2008-03-31,0
"16343",2008-04-01,0
"16344",2008-04-02,0
"16345",2008-04-03,11.7
"16346",2008-04-04,0.1
"16347",2008-04-05,0
"16348",2008-04-06,0
"16349",2008-04-07,0
"16350",2008-04-08,0.2
"16351",2008-04-09,0
"16352",2008-04-10,0
"16353",2008-04-11,0
"16354",2008-04-12,0
"16355",2008-04-13,0.7
"16356",2008-04-14,0.4
"16357",2008-04-15,0
"16358",2008-04-16,0
"16359",2008-04-17,0
"16360",2008-04-18,0
"16361",2008-04-19,0
"16362",2008-04-20,0
"16363",2008-04-21,0
"16364",2008-04-22,0
"16365",2008-04-23,0
"16366",2008-04-24,0
"16367",2008-04-25,0
"16368",2008-04-26,0
"16369",2008-04-27,0.6
"16370",2008-04-28,12.6
"16371",2008-04-29,1.4
"16372",2008-04-30,0
"16373",2008-05-01,0
"16374",2008-05-02,0.1
"16375",2008-05-03,0
"16376",2008-05-04,0
"16377",2008-05-05,0
"16378",2008-05-06,3.1
"16379",2008-05-07,0.5
"16380",2008-05-08,0
"16381",2008-05-09,0
"16382",2008-05-10,0
"16383",2008-05-11,0
"16384",2008-05-12,0
"16385",2008-05-13,0
"16386",2008-05-14,0
"16387",2008-05-15,0
"16388",2008-05-16,5.6
"16389",2008-05-17,0
"16390",2008-05-18,2.7
"16391",2008-05-19,0.2
"16392",2008-05-20,0
"16393",2008-05-21,0.4
"16394",2008-05-22,0.3
"16395",2008-05-23,0
"16396",2008-05-24,0
"16397",2008-05-25,0
"16398",2008-05-26,2.2
"16399",2008-05-27,1
"16400",2008-05-28,0.1
"16401",2008-05-29,0.5
"16402",2008-05-30,0
"16403",2008-05-31,0
"16404",2008-06-01,0
"16405",2008-06-02,0
"16406",2008-06-03,2
"16407",2008-06-04,13.2
"16408",2008-06-05,0.1
"16409",2008-06-06,0
"16410",2008-06-07,0
"16411",2008-06-08,0
"16412",2008-06-09,0.7
"16413",2008-06-10,6.2
"16414",2008-06-11,6.5
"16415",2008-06-12,0
"16416",2008-06-13,4.4
"16417",2008-06-14,2.6
"16418",2008-06-15,0.2
"16419",2008-06-16,0
"16420",2008-06-17,0
"16421",2008-06-18,0
"16422",2008-06-19,0.1
"16423",2008-06-20,3.9
"16424",2008-06-21,0.6
"16425",2008-06-22,0
"16426",2008-06-23,0
"16427",2008-06-24,0
"16428",2008-06-25,0
"16429",2008-06-26,0.5
"16430",2008-06-27,0.1
"16431",2008-06-28,0
"16432",2008-06-29,0
"16433",2008-06-30,0
"16434",2008-07-01,4
"16435",2008-07-02,6.2
"16436",2008-07-03,0
"16437",2008-07-04,0
"16438",2008-07-05,0
"16439",2008-07-06,0
"16440",2008-07-07,5.2
"16441",2008-07-08,16.4
"16442",2008-07-09,1
"16443",2008-07-10,0.1
"16444",2008-07-11,10.3
"16445",2008-07-12,0.8
"16446",2008-07-13,0.4
"16447",2008-07-14,0.3
"16448",2008-07-15,0
"16449",2008-07-16,0.9
"16450",2008-07-17,1
"16451",2008-07-18,1.5
"16452",2008-07-19,3.3
"16453",2008-07-20,0.1
"16454",2008-07-21,21.6
"16455",2008-07-22,0.1
"16456",2008-07-23,0
"16457",2008-07-24,0
"16458",2008-07-25,0
"16459",2008-07-26,0
"16460",2008-07-27,0
"16461",2008-07-28,3.5
"16462",2008-07-29,0.1
"16463",2008-07-30,0
"16464",2008-07-31,0
"16465",2008-08-01,2.3
"16466",2008-08-02,17
"16467",2008-08-03,0.2
"16468",2008-08-04,0.5
"16469",2008-08-05,1.2
"16470",2008-08-06,4.6
"16471",2008-08-07,0.1
"16472",2008-08-08,2.7
"16473",2008-08-09,0
"16474",2008-08-10,3
"16475",2008-08-11,7.2
"16476",2008-08-12,0.1
"16477",2008-08-13,4.5
"16478",2008-08-14,0
"16479",2008-08-15,0
"16480",2008-08-16,1.5
"16481",2008-08-17,0
"16482",2008-08-18,0
"16483",2008-08-19,0
"16484",2008-08-20,0
"16485",2008-08-21,0
"16486",2008-08-22,1
"16487",2008-08-23,0.6
"16488",2008-08-24,0
"16489",2008-08-25,0
"16490",2008-08-26,0
"16491",2008-08-27,0
"16492",2008-08-28,0
"16493",2008-08-29,0
"16494",2008-08-30,0
"16495",2008-08-31,28.4
"16496",2008-09-01,8.3
"16497",2008-09-02,0
"16498",2008-09-03,0
"16499",2008-09-04,1.3
"16500",2008-09-05,0.2
"16501",2008-09-06,0
"16502",2008-09-07,0
"16503",2008-09-08,0.3
"16504",2008-09-09,0
"16505",2008-09-10,0
"16506",2008-09-11,0
"16507",2008-09-12,0
"16508",2008-09-13,0
"16509",2008-09-14,8.1
"16510",2008-09-15,5.7
"16511",2008-09-16,17.8
"16512",2008-09-17,0.4
"16513",2008-09-18,0
"16514",2008-09-19,0
"16515",2008-09-20,0
"16516",2008-09-21,0
"16517",2008-09-22,0
"16518",2008-09-23,48.8
"16519",2008-09-24,0
"16520",2008-09-25,0
"16521",2008-09-26,0
"16522",2008-09-27,0
"16523",2008-09-28,0
"16524",2008-09-29,0
"16525",2008-09-30,0
"16526",2008-10-01,0
"16527",2008-10-02,0
"16528",2008-10-03,0
"16529",2008-10-04,11.4
"16530",2008-10-05,1.9
"16531",2008-10-06,0
"16532",2008-10-07,4.2
"16533",2008-10-08,0
"16534",2008-10-09,0
"16535",2008-10-10,0
"16536",2008-10-11,0
"16537",2008-10-12,0
"16538",2008-10-13,0
"16539",2008-10-14,12.4
"16540",2008-10-15,0
"16541",2008-10-16,0
"16542",2008-10-17,0
"16543",2008-10-18,0
"16544",2008-10-19,0
"16545",2008-10-20,0
"16546",2008-10-21,0
"16547",2008-10-22,0
"16548",2008-10-23,0
"16549",2008-10-24,0
"16550",2008-10-25,0
"16551",2008-10-26,0
"16552",2008-10-27,0
"16553",2008-10-28,0
"16554",2008-10-29,0
"16555",2008-10-30,0.2
"16556",2008-10-31,0.1
"16557",2008-11-01,0
"16558",2008-11-02,0.1
"16559",2008-11-03,10.5
"16560",2008-11-04,0
"16561",2008-11-05,0.1
"16562",2008-11-06,0
"16563",2008-11-07,0
"16564",2008-11-08,33.5
"16565",2008-11-09,0
"16566",2008-11-10,0
"16567",2008-11-11,0
"16568",2008-11-12,0
"16569",2008-11-13,0
"16570",2008-11-14,0
"16571",2008-11-15,4
"16572",2008-11-16,0.1
"16573",2008-11-17,0
"16574",2008-11-18,0
"16575",2008-11-19,0.2
"16576",2008-11-20,10.4
"16577",2008-11-21,2.4
"16578",2008-11-22,6.3
"16579",2008-11-23,22.3
"16580",2008-11-24,8.1
"16581",2008-11-25,0
"16582",2008-11-26,0
"16583",2008-11-27,0
"16584",2008-11-28,14.9
"16585",2008-11-29,14.4
"16586",2008-11-30,6
"16587",2008-12-01,0.1
"16588",2008-12-02,0.2
"16589",2008-12-03,0
"16590",2008-12-04,0
"16591",2008-12-05,2.4
"16592",2008-12-06,0.1
"16593",2008-12-07,0
"16594",2008-12-08,0
"16595",2008-12-09,0
"16596",2008-12-10,1.6
"16597",2008-12-11,0.3
"16598",2008-12-12,4.3
"16599",2008-12-13,48.2
"16600",2008-12-14,5.3
"16601",2008-12-15,0.2
"16602",2008-12-16,0
"16603",2008-12-17,0
"16604",2008-12-18,15.2
"16605",2008-12-19,4.3
"16606",2008-12-20,0
"16607",2008-12-21,0
"16608",2008-12-22,0
"16609",2008-12-23,0.9
"16610",2008-12-24,1.9
"16611",2008-12-25,0
"16612",2008-12-26,0.1
"16613",2008-12-27,0
"16614",2008-12-28,11.7
"16615",2008-12-29,0.2
"16616",2008-12-30,0
"16617",2008-12-31,0.8
"16618",2009-01-01,0
"16619",2009-01-02,0
"16620",2009-01-03,0
"16621",2009-01-04,0
"16622",2009-01-05,0
"16623",2009-01-06,0
"16624",2009-01-07,0
"16625",2009-01-08,0
"16626",2009-01-09,0.1
"16627",2009-01-10,0
"16628",2009-01-11,0
"16629",2009-01-12,6.2
"16630",2009-01-13,0.1
"16631",2009-01-14,0
"16632",2009-01-15,0
"16633",2009-01-16,0
"16634",2009-01-17,0
"16635",2009-01-18,0
"16636",2009-01-19,0
"16637",2009-01-20,0
"16638",2009-01-21,15.7
"16639",2009-01-22,0.3
"16640",2009-01-23,23.4
"16641",2009-01-24,20
"16642",2009-01-25,0.1
"16643",2009-01-26,0
"16644",2009-01-27,0
"16645",2009-01-28,0
"16646",2009-01-29,0
"16647",2009-01-30,0
"16648",2009-01-31,0
"16649",2009-02-01,0
"16650",2009-02-02,0
"16651",2009-02-03,0.5
"16652",2009-02-04,3
"16653",2009-02-05,0
"16654",2009-02-06,0
"16655",2009-02-07,0
"16656",2009-02-08,0
"16657",2009-02-09,0
"16658",2009-02-10,0
"16659",2009-02-11,0.1
"16660",2009-02-12,0
"16661",2009-02-13,3.2
"16662",2009-02-14,0
"16663",2009-02-15,0.2
"16664",2009-02-16,6.3
"16665",2009-02-17,0.1
"16666",2009-02-18,0
"16667",2009-02-19,0
"16668",2009-02-20,0.1
"16669",2009-02-21,0
"16670",2009-02-22,0.1
"16671",2009-02-23,0.1
"16672",2009-02-24,0.2
"16673",2009-02-25,0
"16674",2009-02-26,0
"16675",2009-02-27,0
"16676",2009-02-28,0
"16677",2009-03-01,0
"16678",2009-03-02,0
"16679",2009-03-03,0.1
"16680",2009-03-04,0.4
"16681",2009-03-05,0
"16682",2009-03-06,0
"16683",2009-03-07,0
"16684",2009-03-08,0
"16685",2009-03-09,0
"16686",2009-03-10,0.1
"16687",2009-03-11,0
"16688",2009-03-12,0.2
"16689",2009-03-13,1.2
"16690",2009-03-14,1.9
"16691",2009-03-15,5.7
"16692",2009-03-16,0
"16693",2009-03-17,0
"16694",2009-03-18,0
"16695",2009-03-19,0
"16696",2009-03-20,0
"16697",2009-03-21,0
"16698",2009-03-22,0
"16699",2009-03-23,0
"16700",2009-03-24,0
"16701",2009-03-25,0
"16702",2009-03-26,0
"16703",2009-03-27,0
"16704",2009-03-28,0.1
"16705",2009-03-29,0
"16706",2009-03-30,0
"16707",2009-03-31,0.1
"16708",2009-04-01,0.3
"16709",2009-04-02,0.4
"16710",2009-04-03,0.7
"16711",2009-04-04,12.9
"16712",2009-04-05,0
"16713",2009-04-06,0.1
"16714",2009-04-07,0
"16715",2009-04-08,0
"16716",2009-04-09,0
"16717",2009-04-10,0
"16718",2009-04-11,0.3
"16719",2009-04-12,17.6
"16720",2009-04-13,0.1
"16721",2009-04-14,17.2
"16722",2009-04-15,0.8
"16723",2009-04-16,0
"16724",2009-04-17,0
"16725",2009-04-18,0
"16726",2009-04-19,0
"16727",2009-04-20,0
"16728",2009-04-21,0
"16729",2009-04-22,0
"16730",2009-04-23,0
"16731",2009-04-24,0
"16732",2009-04-25,19.4
"16733",2009-04-26,26.6
"16734",2009-04-27,8.6
"16735",2009-04-28,3.3
"16736",2009-04-29,0.3
"16737",2009-04-30,0
"16738",2009-05-01,0
"16739",2009-05-02,0
"16740",2009-05-03,0
"16741",2009-05-04,0
"16742",2009-05-05,0
"16743",2009-05-06,0
"16744",2009-05-07,0
"16745",2009-05-08,0
"16746",2009-05-09,0
"16747",2009-05-10,0
"16748",2009-05-11,0
"16749",2009-05-12,1.5
"16750",2009-05-13,0
"16751",2009-05-14,0.1
"16752",2009-05-15,0.2
"16753",2009-05-16,10.5
"16754",2009-05-17,0
"16755",2009-05-18,0
"16756",2009-05-19,0
"16757",2009-05-20,0.1
"16758",2009-05-21,0.1
"16759",2009-05-22,0.9
"16760",2009-05-23,1.2
"16761",2009-05-24,0
"16762",2009-05-25,0
"16763",2009-05-26,0
"16764",2009-05-27,2
"16765",2009-05-28,0
"16766",2009-05-29,0
"16767",2009-05-30,0
"16768",2009-05-31,0.1
"16769",2009-06-01,2.5
"16770",2009-06-02,0.5
"16771",2009-06-03,6.3
"16772",2009-06-04,11.9
"16773",2009-06-05,2.6
"16774",2009-06-06,0.2
"16775",2009-06-07,3.7
"16776",2009-06-08,4.6
"16777",2009-06-09,4.4
"16778",2009-06-10,5.6
"16779",2009-06-11,0.8
"16780",2009-06-12,0
"16781",2009-06-13,0
"16782",2009-06-14,0.2
"16783",2009-06-15,0
"16784",2009-06-16,0
"16785",2009-06-17,0
"16786",2009-06-18,0
"16787",2009-06-19,0
"16788",2009-06-20,0.1
"16789",2009-06-21,10.9
"16790",2009-06-22,0.5
"16791",2009-06-23,0
"16792",2009-06-24,1.5
"16793",2009-06-25,2
"16794",2009-06-26,0.2
"16795",2009-06-27,0
"16796",2009-06-28,1.1
"16797",2009-06-29,0.8
"16798",2009-06-30,0.9
"16799",2009-07-01,28
"16800",2009-07-02,26.2
"16801",2009-07-03,16.9
"16802",2009-07-04,1.2
"16803",2009-07-05,0.2
"16804",2009-07-06,0
"16805",2009-07-07,0
"16806",2009-07-08,1
"16807",2009-07-09,0.1
"16808",2009-07-10,0
"16809",2009-07-11,0
"16810",2009-07-12,2.5
"16811",2009-07-13,0.9
"16812",2009-07-14,10.6
"16813",2009-07-15,1.5
"16814",2009-07-16,1.3
"16815",2009-07-17,0
"16816",2009-07-18,0
"16817",2009-07-19,0
"16818",2009-07-20,0.2
"16819",2009-07-21,0
"16820",2009-07-22,0.5
"16821",2009-07-23,11.4
"16822",2009-07-24,3.4
"16823",2009-07-25,0
"16824",2009-07-26,0
"16825",2009-07-27,3.7
"16826",2009-07-28,0
"16827",2009-07-29,0.1
"16828",2009-07-30,0
"16829",2009-07-31,1.3
"16830",2009-08-01,0
"16831",2009-08-02,0
"16832",2009-08-03,0.3
"16833",2009-08-04,0
"16834",2009-08-05,0
"16835",2009-08-06,0.3
"16836",2009-08-07,0
"16837",2009-08-08,3.2
"16838",2009-08-09,0
"16839",2009-08-10,0
"16840",2009-08-11,1.6
"16841",2009-08-12,5.9
"16842",2009-08-13,4
"16843",2009-08-14,0
"16844",2009-08-15,0
"16845",2009-08-16,0
"16846",2009-08-17,6.3
"16847",2009-08-18,0
"16848",2009-08-19,0
"16849",2009-08-20,0
"16850",2009-08-21,0
"16851",2009-08-22,25.4
"16852",2009-08-23,3
"16853",2009-08-24,1.2
"16854",2009-08-25,6.8
"16855",2009-08-26,6.1
"16856",2009-08-27,0
"16857",2009-08-28,0.3
"16858",2009-08-29,2.5
"16859",2009-08-30,27.8
"16860",2009-08-31,2.1
"16861",2009-09-01,2.1
"16862",2009-09-02,0
"16863",2009-09-03,0
"16864",2009-09-04,9
"16865",2009-09-05,0.1
"16866",2009-09-06,0
"16867",2009-09-07,6.6
"16868",2009-09-08,11.4
"16869",2009-09-09,7.4
"16870",2009-09-10,0.1
"16871",2009-09-11,0
"16872",2009-09-12,0
"16873",2009-09-13,0
"16874",2009-09-14,0
"16875",2009-09-15,0
"16876",2009-09-16,0
"16877",2009-09-17,0
"16878",2009-09-18,18
"16879",2009-09-19,0
"16880",2009-09-20,0
"16881",2009-09-21,0.5
"16882",2009-09-22,20.8
"16883",2009-09-23,19
"16884",2009-09-24,0
"16885",2009-09-25,0
"16886",2009-09-26,12
"16887",2009-09-27,14.6
"16888",2009-09-28,3.6
"16889",2009-09-29,0.1
"16890",2009-09-30,0.1
"16891",2009-10-01,0
"16892",2009-10-02,0
"16893",2009-10-03,7
"16894",2009-10-04,4.3
"16895",2009-10-05,4.5
"16896",2009-10-06,5.7
"16897",2009-10-07,7.3
"16898",2009-10-08,3.4
"16899",2009-10-09,0.1
"16900",2009-10-10,0
"16901",2009-10-11,0.1
"16902",2009-10-12,2.5
"16903",2009-10-13,9.7
"16904",2009-10-14,14
"16905",2009-10-15,6.4
"16906",2009-10-16,8.2
"16907",2009-10-17,0
"16908",2009-10-18,5.3
"16909",2009-10-19,0
"16910",2009-10-20,0.3
"16911",2009-10-21,0
"16912",2009-10-22,0
"16913",2009-10-23,0
"16914",2009-10-24,0
"16915",2009-10-25,0
"16916",2009-10-26,13.7
"16917",2009-10-27,0.1
"16918",2009-10-28,0.1
"16919",2009-10-29,7.1
"16920",2009-10-30,7.3
"16921",2009-10-31,7.2
"16922",2009-11-01,13.8
"16923",2009-11-02,2.3
"16924",2009-11-03,0.5
"16925",2009-11-04,0.4
"16926",2009-11-05,0
"16927",2009-11-06,0
"16928",2009-11-07,0.1
"16929",2009-11-08,0
"16930",2009-11-09,0
"16931",2009-11-10,0
"16932",2009-11-11,0
"16933",2009-11-12,0
"16934",2009-11-13,0.3
"16935",2009-11-14,0
"16936",2009-11-15,0
"16937",2009-11-16,0
"16938",2009-11-17,0
"16939",2009-11-18,0
"16940",2009-11-19,0.2
"16941",2009-11-20,0
"16942",2009-11-21,0
"16943",2009-11-22,1
"16944",2009-11-23,0.2
"16945",2009-11-24,1.9
"16946",2009-11-25,0.2
"16947",2009-11-26,0
"16948",2009-11-27,10.9
"16949",2009-11-28,0
"16950",2009-11-29,0.2
"16951",2009-11-30,3.6
"16952",2009-12-01,1.6
"16953",2009-12-02,0
"16954",2009-12-03,0
"16955",2009-12-04,0
"16956",2009-12-05,0
"16957",2009-12-06,0
"16958",2009-12-07,0
"16959",2009-12-08,0
"16960",2009-12-09,2.6
"16961",2009-12-10,0.1
"16962",2009-12-11,1.7
"16963",2009-12-12,0
"16964",2009-12-13,0
"16965",2009-12-14,0
"16966",2009-12-15,0.1
"16967",2009-12-16,0.1
"16968",2009-12-17,0
"16969",2009-12-18,4.7
"16970",2009-12-19,0
"16971",2009-12-20,0
"16972",2009-12-21,0
"16973",2009-12-22,0.1
"16974",2009-12-23,0
"16975",2009-12-24,0
"16976",2009-12-25,19.9
"16977",2009-12-26,28.7
"16978",2009-12-27,4.4
"16979",2009-12-28,33.6
"16980",2009-12-29,0.2
"16981",2009-12-30,0
"16982",2009-12-31,0
"16983",2010-01-01,6.6
"16984",2010-01-02,0.5
"16985",2010-01-03,3
"16986",2010-01-04,0
"16987",2010-01-05,0.1
"16988",2010-01-06,0.5
"16989",2010-01-07,0
"16990",2010-01-08,0
"16991",2010-01-09,0
"16992",2010-01-10,0
"16993",2010-01-11,0
"16994",2010-01-12,0
"16995",2010-01-13,0
"16996",2010-01-14,0
"16997",2010-01-15,0
"16998",2010-01-16,0.1
"16999",2010-01-17,0
"17000",2010-01-18,0.1
"17001",2010-01-19,0.2
"17002",2010-01-20,0
"17003",2010-01-21,0
"17004",2010-01-22,0
"17005",2010-01-23,0
"17006",2010-01-24,0.1
"17007",2010-01-25,0.1
"17008",2010-01-26,0
"17009",2010-01-27,0
"17010",2010-01-28,0
"17011",2010-01-29,0
"17012",2010-01-30,0
"17013",2010-01-31,0.1
"17014",2010-02-01,0
"17015",2010-02-02,0
"17016",2010-02-03,0
"17017",2010-02-04,1
"17018",2010-02-05,28.2
"17019",2010-02-06,18.5
"17020",2010-02-07,0.4
"17021",2010-02-08,0.3
"17022",2010-02-09,0.1
"17023",2010-02-10,0
"17024",2010-02-11,2
"17025",2010-02-12,0.5
"17026",2010-02-13,11.4
"17027",2010-02-14,24.3
"17028",2010-02-15,19.3
"17029",2010-02-16,7.8
"17030",2010-02-17,0.1
"17031",2010-02-18,0
"17032",2010-02-19,0
"17033",2010-02-20,0
"17034",2010-02-21,0
"17035",2010-02-22,0
"17036",2010-02-23,0.4
"17037",2010-02-24,0
"17038",2010-02-25,0.2
"17039",2010-02-26,0
"17040",2010-02-27,0
"17041",2010-02-28,2.4
"17042",2010-03-01,0
"17043",2010-03-02,0.1
"17044",2010-03-03,0
"17045",2010-03-04,0
"17046",2010-03-05,0
"17047",2010-03-06,27
"17048",2010-03-07,9.8
"17049",2010-03-08,80.7
"17050",2010-03-09,3.4
"17051",2010-03-10,0
"17052",2010-03-11,0
"17053",2010-03-12,0
"17054",2010-03-13,0
"17055",2010-03-14,0
"17056",2010-03-15,0
"17057",2010-03-16,0
"17058",2010-03-17,0
"17059",2010-03-18,0
"17060",2010-03-19,0
"17061",2010-03-20,0
"17062",2010-03-21,0
"17063",2010-03-22,0
"17064",2010-03-23,0
"17065",2010-03-24,0
"17066",2010-03-25,0
"17067",2010-03-26,0
"17068",2010-03-27,0
"17069",2010-03-28,0
"17070",2010-03-29,10.4
"17071",2010-03-30,3.2
"17072",2010-03-31,5.6
"17073",2010-04-01,0
"17074",2010-04-02,0
"17075",2010-04-03,0
"17076",2010-04-04,1.6
"17077",2010-04-05,0.7
"17078",2010-04-06,0
"17079",2010-04-07,8.5
"17080",2010-04-08,6.4
"17081",2010-04-09,0
"17082",2010-04-10,0
"17083",2010-04-11,7
"17084",2010-04-12,0.2
"17085",2010-04-13,0
"17086",2010-04-14,0
"17087",2010-04-15,0
"17088",2010-04-16,0
"17089",2010-04-17,0
"17090",2010-04-18,0.3
"17091",2010-04-19,0
"17092",2010-04-20,0
"17093",2010-04-21,0.1
"17094",2010-04-22,0
"17095",2010-04-23,0
"17096",2010-04-24,6.5
"17097",2010-04-25,19.6
"17098",2010-04-26,0
"17099",2010-04-27,0
"17100",2010-04-28,0
"17101",2010-04-29,0
"17102",2010-04-30,0
"17103",2010-05-01,0
"17104",2010-05-02,0
"17105",2010-05-03,0
"17106",2010-05-04,0
"17107",2010-05-05,16.5
"17108",2010-05-06,0.3
"17109",2010-05-07,0.1
"17110",2010-05-08,0
"17111",2010-05-09,0
"17112",2010-05-10,0
"17113",2010-05-11,0
"17114",2010-05-12,0
"17115",2010-05-13,0
"17116",2010-05-14,0
"17117",2010-05-15,0
"17118",2010-05-16,0
"17119",2010-05-17,0
"17120",2010-05-18,0
"17121",2010-05-19,0
"17122",2010-05-20,0
"17123",2010-05-21,0
"17124",2010-05-22,0
"17125",2010-05-23,0
"17126",2010-05-24,0
"17127",2010-05-25,4.8
"17128",2010-05-26,4.2
"17129",2010-05-27,0.7
"17130",2010-05-28,0
"17131",2010-05-29,12.3
"17132",2010-05-30,19.7
"17133",2010-05-31,13.1
"17134",2010-06-01,0
"17135",2010-06-02,0
"17136",2010-06-03,0
"17137",2010-06-04,0
"17138",2010-06-05,0
"17139",2010-06-06,0
"17140",2010-06-07,0
"17141",2010-06-08,0
"17142",2010-06-09,0.8
"17143",2010-06-10,2.2
"17144",2010-06-11,0
"17145",2010-06-12,0
"17146",2010-06-13,0
"17147",2010-06-14,0
"17148",2010-06-15,0
"17149",2010-06-16,0
"17150",2010-06-17,13.2
"17151",2010-06-18,13.9
"17152",2010-06-19,1.3
"17153",2010-06-20,0
"17154",2010-06-21,0
"17155",2010-06-22,0
"17156",2010-06-23,0
"17157",2010-06-24,3.6
"17158",2010-06-25,0.7
"17159",2010-06-26,14.9
"17160",2010-06-27,0
"17161",2010-06-28,0
"17162",2010-06-29,0
"17163",2010-06-30,0
"17164",2010-07-01,0.2
"17165",2010-07-02,0
"17166",2010-07-03,9.7
"17167",2010-07-04,0
"17168",2010-07-05,0
"17169",2010-07-06,10.9
"17170",2010-07-07,0.6
"17171",2010-07-08,0
"17172",2010-07-09,0
"17173",2010-07-10,0.1
"17174",2010-07-11,3.5
"17175",2010-07-12,0
"17176",2010-07-13,0
"17177",2010-07-14,51.7
"17178",2010-07-15,20.8
"17179",2010-07-16,0.8
"17180",2010-07-17,0
"17181",2010-07-18,0
"17182",2010-07-19,0
"17183",2010-07-20,0.3
"17184",2010-07-21,0
"17185",2010-07-22,0
"17186",2010-07-23,0
"17187",2010-07-24,0
"17188",2010-07-25,0.3
"17189",2010-07-26,1
"17190",2010-07-27,0
"17191",2010-07-28,0
"17192",2010-07-29,16.8
"17193",2010-07-30,1.8
"17194",2010-07-31,0.3
"17195",2010-08-01,1.9
"17196",2010-08-02,22.2
"17197",2010-08-03,2.9
"17198",2010-08-04,0
"17199",2010-08-05,0
"17200",2010-08-06,0.4
"17201",2010-08-07,0
"17202",2010-08-08,0
"17203",2010-08-09,0
"17204",2010-08-10,15.7
"17205",2010-08-11,27.5
"17206",2010-08-12,12.8
"17207",2010-08-13,1
"17208",2010-08-14,0
"17209",2010-08-15,4.2
"17210",2010-08-16,8.2
"17211",2010-08-17,3
"17212",2010-08-18,0
"17213",2010-08-19,28.6
"17214",2010-08-20,5.7
"17215",2010-08-21,1
"17216",2010-08-22,0
"17217",2010-08-23,0
"17218",2010-08-24,0.6
"17219",2010-08-25,6.4
"17220",2010-08-26,15.1
"17221",2010-08-27,13.5
"17222",2010-08-28,0.5
"17223",2010-08-29,0
"17224",2010-08-30,0
"17225",2010-08-31,0
"17226",2010-09-01,0
